Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
59119.37890625,1.1403499975841707,,-0.29883655020768557,
59119.3828125,-0.3280950320128597,,-0.40967618857940513,
59120.3828125,-2.1749503734434104,,0.6608882592964581,
59120.38671875,-0.12316970940846006,,0.8731304224099452,
59120.38671875,-1.4763240423759565,,1.3450896870180666,
59121.375,0.03251360114947088,,-0.13895242428079824,
59121.375,-0.5478939585110799,,-0.5789763831749349,
59121.37890625,-1.1573535876405348,,0.045742035017019844,
59121.37890625,0.3181590845688981,,0.02172167237789957,
59121.37890625,-1.006349703020431,,0.8693933017641035,
59122.3515625,0.1408002974085103,,-0.21290684514921265,
59122.35546875,0.9692168750545993,,0.1946384912671983,
59122.35546875,-0.7222593691719206,,1.0964724015093432,
59122.35546875,-1.3177650912021555,,0.6314922836958281,
59122.35546875,1.303740745784118,,0.3255076869439297,
59130.3046875,-0.43617176215242803,,0.8332729780836007,
59135.43359375,0.7347391205764033,,1.0413751568782068,
59135.43359375,-1.3215601474899041,,0.9576292589288892,
59135.43359375,2.6233011457090787,,0.41166322940178157,
59135.43359375,-0.3205061206773907,,2.073732214538251,
59146.24609375,-0.02645114663150494,,1.4611500188126776,
59146.25,-0.20246909901659774,,0.18758301026027038,
59146.25,2.7079277936103905,,0.17635603950828205,
59146.25390625,1.205727964993438,,0.04968013570335958,
59146.25390625,4.04493806264879,,-0.31188408792855504,
59153.375,-0.9389194501715388,,0.7237617549698989,
59153.375,2.159917882516392,,-0.29988026521803207,
59153.37890625,-0.7980076055983518,,0.449335506099837,
59153.37890625,-1.303005751499193,,-1.3783537259290093,
59153.37890625,0.4011415757438195,,-1.5756956332501468,
59156.3984375,-0.032599500059179665,,-1.5329610271737102,
59156.40234375,0.5148895718700484,,1.0647677964048743,
59156.40625,-0.19623655881778262,,-0.12382531118854473,
59178.2421875,4.154896014662867,,0.7073083506823675,
59178.24609375,-3.354776659651502,,0.7344523384732997,
59178.24609375,1.575495384510833,,-0.5051001011968479,
59178.24609375,-3.5337612741910673,,-1.0778350196433852,
59178.24609375,2.7297320586158818,,-0.049534529208146716,
59180.19140625,1.543190601266177,,-0.24772817928031676,
59180.1953125,3.2434120449059893,,0.3408687364548708,
59180.1953125,-3.626578948296669,,-0.6664901238580957,
59180.1953125,0.8868424310313296,,-0.642329105725157,
59180.1953125,-2.190874579787505,,-1.1542422218594472,
